Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,474.4500122070313,474.4500122070313,476.75,470.1000061035156,466.0499877929688,509.9500122070313,545.3598022460938,0.0,-0.4824305805912428,0.9253363214289678,1.8023870044159305,-6.9614666438301,-13.002386634844868,470.3500061035156,470.3500061035156,476.75,470.1000061035156,466.0499877929688,509.9500122070313,545.3598022460938,0.0,-1.3424213731482697,0.0531801737405104,0.9226517376194102,-7.765468213664574,-13.754185004770472
ABCAPITAL.NS,350.6000061035156,350.6000061035156,358.54998779296875,348.04998779296875,298.0,273.29998779296875,174.3699951171875,0.0,-2.2172589485747087,0.7326586409948985,17.651008759569002,28.283945028604784,101.06670638368176,358.6000061035156,358.6000061035156,358.54998779296875,348.04998779296875,298.0,273.29998779296875,174.3699951171875,0.0,0.0139501637846258,3.031179049149217,20.335572517958266,31.211131401573155,105.65465168621132
BRIGADE.NS,858.5999755859375,858.5999755859375,868.7000122070312,858.6500244140625,914.9500122070312,1074.6351318359375,1078.4752197265625,0.0,-1.162661042841873,-0.0058287808422474,-6.158810412512797,-20.10311684868513,-20.38760280429738,842.4000244140625,842.4000244140625,868.7000122070312,858.6500244140625,914.9500122070312,1074.6351318359375,1078.4752197265625,0.0,-3.027510927063376,-1.8925056237072728,-7.929393608943133,-21.610600709202377,-21.889719021300717
CRAFTSMAN.NS,7718.5,7718.5,7667.0,7039.0,6476.0,5984.4560546875,4970.9599609375,0.0,0.6717099256554062,9.65335985225174,19.186226065472518,28.97579879384793,55.27181994329173,7850.0,7850.0,7667.0,7039.0,6476.0,5984.4560546875,4970.9599609375,0.0,2.386852745532803,11.521522943599944,21.21680049413218,31.1731580659074,57.91718423979272
ANANTRAJ.NS,564.3499755859375,564.3499755859375,571.0999755859375,539.25,657.4000244140625,547.0415649414062,828.9022827148438,0.0,-1.181929660052013,4.65460836085999,-14.154250893291351,3.164002838867492,-31.915982456030545,552.0,552.0,571.0999755859375,539.25,657.4000244140625,547.0415649414062,828.9022827148438,0.0,-3.344418911302053,2.364394993045897,-16.03285982655766,0.9064091974665304,-33.40590181606518
TARIL.NS,270.20001220703125,270.20001220703125,291.5,306.29998779296875,491.3500061035156,488.2000122070313,559.6928100585938,0.0,-7.307028402390651,-11.78582338381869,-45.008647837463016,-44.6538292808466,-51.72351558728363,265.8999938964844,265.8999938964844,291.5,306.29998779296875,491.3500061035156,488.2000122070313,559.6928100585938,0.0,-8.782163328821827,-13.189681850000968,-45.88379147379808,-45.534619572331344,-52.49179744355702
HEG.NS,566.4000244140625,566.4000244140625,599.0,534.0,518.5999755859375,491.4988098144531,426.8790588378906,0.0,-5.442399930874374,6.067420302258896,9.21713287281172,15.239348113149145,32.683956424565594,565.0,565.0,599.0,534.0,518.5999755859375,491.4988098144531,426.8790588378906,0.0,-5.676126878130217,5.805243445692884,8.94717057432131,14.954500136693005,32.35598896280397
CENTURYPLY.NS,766.4000244140625,766.4000244140625,782.0,839.6500244140625,746.4000244140625,739.8624267578125,751.7973022460938,0.0,-1.9948817884830563,-8.723872788679598,2.6795283153561478,3.5868286719926714,1.942374909346068,761.5499877929688,761.5499877929688,782.0,839.6500244140625,746.4000244140625,739.8624267578125,751.7973022460938,0.0,-2.6150910750679346,-9.301498761414878,2.0297377925194,2.9312964479348382,1.2972493407115937
EMCURE.NS,1566.5999755859375,1566.5999755859375,1521.800048828125,1395.4000244140625,1395.800048828125,1249.7158203125,1433.9349365234375,0.0,2.943877337388119,12.26887976039437,12.23670445499779,25.35649706300417,9.251817197797356,1570.5999755859375,1570.5999755859375,1521.800048828125,1395.4000244140625,1395.800048828125,1249.7158203125,1433.9349365234375,0.0,3.206723957946466,12.555535911319952,12.523278452710304,25.676569829547187,9.53076988233812
IIFL.NS,637.2000122070312,637.2000122070312,647.5499877929688,566.7000122070312,485.25,508.5499877929688,402.0499877929688,0.0,-1.5983284350314189,12.440444411750672,31.31375831159841,25.29741962484051,58.48775812801428,635.3499755859375,635.3499755859375,647.5499877929688,566.7000122070312,485.25,508.5499877929688,402.0499877929688,0.0,-1.8840263202864536,12.113986571404292,30.93250398473725,24.93363304230167,58.027607232040026
BLUEJET.NS,497.9500122070313,497.9500122070313,512.6500244140625,542.0,657.0999755859375,910.2485961914062,580.3789672851562,0.0,-2.8674556728701512,-8.127304020842944,-24.22005315659796,-45.2951628499603,-14.202608937347202,490.6000061035156,490.6000061035156,512.6500244140625,542.0,657.0999755859375,910.2485961914062,580.3789672851562,0.0,-4.301183509305226,-9.483393707838443,-25.338605336874878,-46.10263524093887,-15.469023903743524
GMDCLTD.NS,575.5499877929688,575.5499877929688,567.75,521.4500122070312,588.8499755859375,383.9369201660156,287.3023986816406,0.0,1.37384197146081,10.3749111745074,-2.258637742106475,49.90743467549279,100.32898800498178,572.3499755859375,572.3499755859375,567.75,521.4500122070312,588.8499755859375,383.9369201660156,287.3023986816406,0.0,0.8102114638375166,9.761235437213385,-2.802071951108024,49.073961248230944,99.2151747469946
VENTIVE.NS,757.0,757.0,743.4500122070312,714.9000244140625,703.3499755859375,785.1500244140625,678.9000244140625,0.0,1.8225822275184032,5.8889318993159865,7.6277850680763075,-3.585305169552805,11.503899363288896,770.9500122070312,770.9500122070312,743.4500122070312,714.9000244140625,703.3499755859375,785.1500244140625,678.9000244140625,0.0,3.698970952783033,7.840255403391229,9.611152195573537,-1.808573109021853,13.558695608004172
PHOENIXLTD.NS,1877.9000244140625,1877.9000244140625,1903.199951171875,1781.0,1625.800048828125,1516.2662353515625,1568.1829833984375,0.0,-1.3293362445829373,5.440764986752527,15.506210358872291,23.850283059205054,19.75005750568927,1868.4000244140625,1868.4000244140625,1903.199951171875,1781.0,1625.800048828125,1516.2662353515625,1568.1829833984375,0.0,-1.8284955680239912,4.907356789110753,14.921882660835402,23.22374401358704,19.14426085436913
FEDERALBNK.NS,246.1999969482422,246.1999969482422,255.75,262.20001220703125,215.44000244140625,212.60299682617188,191.40133666992188,0.0,-3.734116540276759,-6.102217587295749,14.277754436621771,15.802693576111649,28.630239073420093,246.8500061035156,246.8500061035156,255.75,262.20001220703125,215.44000244140625,212.60299682617188,191.40133666992188,0.0,-3.4799585127993646,-5.854311742516384,14.579466814967212,16.108432048747055,28.969844410865772
ADVENTHTL.NS,220.72000122070312,220.72000122070312,228.8600006103516,211.0,,,,0.0,-3.556759314838635,4.606635649622334,,,,217.6300048828125,217.6300048828125,228.8600006103516,211.0,,,,0.0,-4.906928120942737,3.1421824089158763,,,
LATENTVIEW.NS,440.1000061035156,440.1000061035156,447.9500122070313,484.2999877929688,429.7000122070313,441.8999938964844,444.8500061035156,0.0,-1.752429041097458,-9.126570886544805,2.42029173866386,-0.4073292187893533,-1.067775640064774,429.7999877929688,429.7999877929688,447.9500122070313,484.2999877929688,429.7000122070313,441.8999938964844,444.8500061035156,0.0,-4.0517968343472255,-11.253355641895652,0.023266367953774,-2.738177476949698,-3.383166933585423
MANYAVAR.NS,537.5999755859375,537.5999755859375,550.4000244140625,596.2000122070312,671.6500244140625,795.2182006835938,1164.2322998046875,0.0,-2.325590163581752,-9.828922412156007,-19.95831816503964,-32.39591660203448,-53.823650514066166,540.1500244140625,540.1500244140625,550.4000244140625,596.2000122070312,671.6500244140625,795.2182006835938,1164.2322998046875,0.0,-1.8622818941390509,-9.401205408480488,-19.578648882610945,-32.07524375703007,-53.60461786666815
SARDAEN.NS,487.0,487.0,494.7999877929688,507.3999938964844,541.5999755859375,432.115478515625,422.4397277832031,0.0,-1.5763920746563105,-4.020495495048472,-10.081236714766789,12.701355126854224,15.282717976262244,486.7999877929688,486.7999877929688,494.7999877929688,507.3999938964844,541.5999755859375,432.115478515625,422.4397277832031,0.0,-1.616814914584701,-4.059914535142519,-10.118166592175823,12.65506837783095,15.235371054588748
FSL.NS,318.8500061035156,318.8500061035156,332.20001220703125,342.75,324.8500061035156,366.6499938964844,366.0402221679688,0.0,-4.01866514538107,-6.973010618959701,-1.8470062759020116,-13.036953112963651,-12.892084860225674,320.0,320.0,332.20001220703125,342.75,324.8500061035156,366.6499938964844,366.0402221679688,0.0,-3.672489993597004,-6.637490882567469,-1.492998618559403,-12.723304151930517,-12.57791340396515
JUBLINGREA.NS,680.7000122070312,680.7000122070312,707.4000244140625,699.8499755859375,712.7999877929688,799.2035522460938,712.6521606445312,0.0,-3.774386667451248,-2.736295498599292,-4.503363655396255,-14.82770436968384,-4.483554558875131,686.4500122070312,686.4500122070312,707.4000244140625,699.8499755859375,712.7999877929688,799.2035522460938,712.6521606445312,0.0,-2.96155095900429,-1.914690840374376,-3.696685751570298,-14.108238098063786,-3.6767093239151145
NEULANDLAB.NS,14460.0,14460.0,14820.0,16439.0,16315.0,11696.314453125,13103.548828125,0.0,-2.42914979757085,-12.038445160897863,-11.369904995403004,23.6286871214941,10.351784769661489,14262.0,14262.0,14820.0,16439.0,16315.0,11696.314453125,13103.548828125,0.0,-3.765182186234818,-13.242897986495528,-12.583512105424454,21.93584617750684,8.840743733396412
AIAENG.NS,3866.0,3866.0,4059.10009765625,3893.800048828125,3232.89990234375,3426.87744140625,3280.244384765625,0.0,-4.75721448130208,-0.7139567640739971,19.5830405140992,12.814072463984944,17.85707241676225,3935.39990234375,3935.39990234375,4059.10009765625,3893.800048828125,3232.89990234375,3426.87744140625,3280.244384765625,0.0,-3.0474783162880184,1.0683613178376958,21.72971701012796,14.839236874745753,19.972765462867677
GODREJCP.NS,1233.0,1233.0,1243.199951171875,1182.4000244140625,1096.5946044921875,1282.7901611328125,1121.6346435546875,0.0,-0.8204594250715856,4.27942951126141,12.43899933020182,-3.881395620375165,9.928844217255373,1226.9000244140625,1226.9000244140625,1243.199951171875,1182.4000244140625,1096.5946044921875,1282.7900390625,1121.634765625,0.0,-1.3111267212042386,3.763531722020384,11.882734001068426,-4.356910557965007,9.384985381618977
IDBI.NS,104.27999877929688,104.27999877929688,104.62999725341795,99.52999877929688,91.73999786376952,97.78795623779295,76.26834106445312,0.0,-0.334510640646758,4.772430481520354,13.669066064453997,6.638897867664884,36.727765838215305,104.8499984741211,104.8499984741211,104.62999725341795,99.52999877929688,91.73999786376952,97.78795623779295,76.26834106445312,0.0,0.2102659146308428,5.345121832685912,14.290386871187224,7.221791423020655,37.47512665250458
INDIAMART.NS,2131.199951171875,2131.199951171875,2166.89990234375,2221.39990234375,2334.800048828125,2587.699951171875,2208.455322265625,0.0,-1.647512703898386,-4.060500366309867,-8.720236996673023,-17.641148843136463,-3.498163187403526,2114.5,2114.5,2166.89990234375,2221.39990234375,2334.800048828125,2587.699951171875,2208.455322265625,0.0,-2.418196719058112,-4.812276359198641,-9.43549958116102,-18.28650771344568,-4.254345619690303
